x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_group__groupe_periode,period_value__valeur_periode,province__province,year__annee,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_min__temp_min,temp_min_units__temp_min_unites,temp_max__temp_max,temp_max_units__temp_max_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-109.1,62.7,62.7,-109.1,2201903.2005,2201903,Annual,Ann,NT,2005,-5.6,C,-10.1,C,-1,C,363.2,mm,212.7,mm,150.6,mm,1015.8,hPa,994.2,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2006,2201903,Annual,Ann,NT,2006,-2.5,C,-7.3,C,2.3,C,388.4,mm,247,mm,141.4,mm,1015,hPa,993.6,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2007,2201903,Annual,Ann,NT,2007,-5.8,C,-10.5,C,-1,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1016.1,hPa,994.5,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2008,2201903,Annual,Ann,NT,2008,-6.3,C,-11.1,C,-1.5,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1015.3,hPa,993.6,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2009,2201903,Annual,Ann,NT,2009,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1016.8,hPa,995.2,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2010,2201903,Annual,Ann,NT,2010,-9999.9,C,-7.5,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1015.5,hPa,994,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2011,2201903,Annual,Ann,NT,2011,-4.9,C,-9.8,C,0,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1013.7,hPa,992.1,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2012,2201903,Annual,Ann,NT,2012,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1014.9,hPa,993.6,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2013,2201903,Annual,Ann,NT,2013,-6.1,C,-10.9,C,-1.3,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1017.8,hPa,996.1,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2014,2201903,Annual,Ann,NT,2014,-6.2,C,-11.2,C,-1.2,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1017.3,hPa,995.6,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2015,2201903,Annual,Ann,NT,2015,-4.9,C,-10,C,0.1,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2016,2201903,Annual,Ann,NT,2016,-4.5,C,-9.4,C,0.5,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2017,2201903,Annual,Ann,NT,2017,-4,C,-8.9,C,0.8,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2018,2201903,Annual,Ann,NT,2018,-5.8,C,-10.5,C,-1.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-109.1,62.7,62.7,-109.1,2201903.2019,2201903,Annual,Ann,NT,2019,-5.6,C,-10.4,C,-0.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1990,2202000,Annual,Ann,NT,1990,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1991,2202000,Annual,Ann,NT,1991,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1992,2202000,Annual,Ann,NT,1992,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,172.7,mm,-9999.9,mm,1015,hPa,994.2,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1993,2202000,Annual,Ann,NT,1993,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1994,2202000,Annual,Ann,NT,1994,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,146.5,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1995,2202000,Annual,Ann,NT,1995,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1996,2202000,Annual,Ann,NT,1996,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,213,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1997,2202000,Annual,Ann,NT,1997,-2.6,C,-7.3,C,2.1,C,436.8,mm,312,mm,124.7,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1998,2202000,Annual,Ann,NT,1998,-9999.9,C,-9999.9,C,-9999.9,C,503.1,mm,312.3,mm,190.7,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.1999,2202000,Annual,Ann,NT,1999,-9999.9,C,-9999.9,C,-9999.9,C,331.4,mm,197.4,mm,134,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2000,2202000,Annual,Ann,NT,2000,-2.9,C,-7.8,C,1.9,C,281.2,mm,137.4,mm,143.8,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2001,2202000,Annual,Ann,NT,2001,-9999.9,C,-9999.9,C,-9999.9,C,378.7,mm,249.5,mm,129.1,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2002,2202000,Annual,Ann,NT,2002,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2003,2202000,Annual,Ann,NT,2003,-2.6,C,-7.5,C,2.4,C,328.9,mm,212.6,mm,116.3,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2004,2202000,Annual,Ann,NT,2004,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2005,2202000,Annual,Ann,NT,2005,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2006,2202000,Annual,Ann,NT,2006,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2007,2202000,Annual,Ann,NT,2007,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2008,2202000,Annual,Ann,NT,2008,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2009,2202000,Annual,Ann,NT,2009,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2010,2202000,Annual,Ann,NT,2010,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2011,2202000,Annual,Ann,NT,2011,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2012,2202000,Annual,Ann,NT,2012,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2013,2202000,Annual,Ann,NT,2013,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2014,2202000,Annual,Ann,NT,2014,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,-9999.9,hPa,-9999.9,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2015,2202000,Annual,Ann,NT,2015,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2016,2202000,Annual,Ann,NT,2016,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-113.6,61.1,61.1,-113.6,2202000.2017,2202000,Annual,Ann,NT,2017,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-121.35,61.8667,61.8667,-121.35,2202100.1990,2202100,Annual,Ann,NT,1990,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,8.9,kph
-121.35,61.8667,61.8667,-121.35,2202100.1991,2202100,Annual,Ann,NT,1991,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,9.5,kph
-121.35,61.8667,61.8667,-121.35,2202100.1992,2202100,Annual,Ann,NT,1992,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,9.3,kph
-121.35,61.8667,61.8667,-121.35,2202100.1993,2202100,Annual,Ann,NT,1993,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,9,kph
-121.35,61.8667,61.8667,-121.35,2202100.1994,2202100,Annual,Ann,NT,1994,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,8.9,kph
-121.35,61.8667,61.8667,-121.35,2202100.1995,2202100,Annual,Ann,NT,1995,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,8.7,kph
-121.35,61.8667,61.8667,-121.35,2202100.1996,2202100,Annual,Ann,NT,1996,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,9,kph
-121.35,61.8667,61.8667,-121.35,2202100.1997,2202100,Annual,Ann,NT,1997,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,9,kph
-121.35,61.8667,61.8667,-121.35,2202100.1998,2202100,Annual,Ann,NT,1998,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.9,kph
-121.35,61.8667,61.8667,-121.35,2202100.1999,2202100,Annual,Ann,NT,1999,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,9.2,kph
-121.35,61.8667,61.8667,-121.35,2202100.2000,2202100,Annual,Ann,NT,2000,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,8.8,kph
-121.35,61.8667,61.8667,-121.35,2202100.2001,2202100,Annual,Ann,NT,2001,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,8.1,kph
-121.35,61.8667,61.8667,-121.35,2202100.2002,2202100,Annual,Ann,NT,2002,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.7,kph
-121.35,61.8667,61.8667,-121.35,2202100.2003,2202100,Annual,Ann,NT,2003,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.6,kph
-121.35,61.8667,61.8667,-121.35,2202100.2004,2202100,Annual,Ann,NT,2004,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,8.1,kph
-121.35,61.8667,61.8667,-121.35,2202100.2005,2202100,Annual,Ann,NT,2005,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.6,kph
-121.35,61.8667,61.8667,-121.35,2202100.2006,2202100,Annual,Ann,NT,2006,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.1,kph
-121.35,61.8667,61.8667,-121.35,2202100.2007,2202100,Annual,Ann,NT,2007,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7,kph
-121.35,61.8667,61.8667,-121.35,2202100.2008,2202100,Annual,Ann,NT,2008,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.1,kph
-121.35,61.8667,61.8667,-121.35,2202100.2009,2202100,Annual,Ann,NT,2009,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,6.7,kph
-121.35,61.8667,61.8667,-121.35,2202100.2010,2202100,Annual,Ann,NT,2010,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,6.5,kph
-121.35,61.8667,61.8667,-121.35,2202100.2011,2202100,Annual,Ann,NT,2011,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,6.4,kph
-121.35,61.8667,61.8667,-121.35,2202100.2012,2202100,Annual,Ann,NT,2012,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.3,kph
-121.35,61.8667,61.8667,-121.35,2202100.2013,2202100,Annual,Ann,NT,2013,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.4,kph
-121.35,61.8667,61.8667,-121.35,2202100.2014,2202100,Annual,Ann,NT,2014,,C,,C,,C,,mm,,mm,,mm,,hPa,,hPa,7.5,kph
-121.24,61.76,61.76,-121.24,2202101.1990,2202101,Annual,Ann,NT,1990,,C,,C,,C,437.5,mm,298.3,mm,139.2,mm,1014.8,hPa,993.3,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1991,2202101,Annual,Ann,NT,1991,,C,,C,,C,449.3,mm,285,mm,164.3,mm,1014.3,hPa,992.8,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1992,2202101,Annual,Ann,NT,1992,,C,,C,,C,472.8,mm,264.6,mm,208.2,mm,1014.9,hPa,993.4,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1993,2202101,Annual,Ann,NT,1993,,C,,C,,C,312.1,mm,189.1,mm,123.1,mm,1015.3,hPa,993.9,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1994,2202101,Annual,Ann,NT,1994,,C,,C,,C,384.6,mm,235.7,mm,149,mm,1014.9,hPa,993.3,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1995,2202101,Annual,Ann,NT,1995,,C,,C,,C,278.1,mm,96.9,mm,181.1,mm,1016.8,hPa,995.2,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1996,2202101,Annual,Ann,NT,1996,,C,,C,,C,512.9,mm,304,mm,208.9,mm,1016.9,hPa,995.2,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1997,2202101,Annual,Ann,NT,1997,,C,,C,,C,600.7,mm,355.8,mm,244.9,mm,1014.4,hPa,993,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1998,2202101,Annual,Ann,NT,1998,,C,,C,,C,521.6,mm,318.8,mm,202.8,mm,1013.9,hPa,992.5,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.1999,2202101,Annual,Ann,NT,1999,,C,,C,,C,648.4,mm,248.7,mm,399.6,mm,1012.2,hPa,990.8,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2000,2202101,Annual,Ann,NT,2000,,C,,C,,C,459.6,mm,297.6,mm,162,mm,1015,hPa,993.5,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2001,2202101,Annual,Ann,NT,2001,,C,,C,,C,556.4,mm,331.8,mm,224.7,mm,1013.4,hPa,991.9,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2002,2202101,Annual,Ann,NT,2002,,C,,C,,C,402.6,mm,253.2,mm,149.4,mm,1015.5,hPa,993.9,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2003,2202101,Annual,Ann,NT,2003,,C,,C,,C,512.6,mm,311.9,mm,200.7,mm,1015,hPa,993.5,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2004,2202101,Annual,Ann,NT,2004,,C,,C,,C,402.2,mm,140.4,mm,261.7,mm,1016.8,hPa,995.2,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2005,2202101,Annual,Ann,NT,2005,,C,,C,,C,517.4,mm,263.9,mm,253.5,mm,1014.6,hPa,993.1,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2006,2202101,Annual,Ann,NT,2006,,C,,C,,C,587.3,mm,228.3,mm,359,mm,1014.1,hPa,992.6,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2007,2202101,Annual,Ann,NT,2007,,C,,C,,C,535.6,mm,209.9,mm,325.7,mm,1015.2,hPa,993.6,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2008,2202101,Annual,Ann,NT,2008,,C,,C,,C,518.7,mm,217.1,mm,301.6,mm,1014.9,hPa,993.4,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2009,2202101,Annual,Ann,NT,2009,,C,,C,,C,627.2,mm,376.6,mm,250.5,mm,1016.5,hPa,994.9,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2010,2202101,Annual,Ann,NT,2010,,C,,C,,C,650.3,mm,376.9,mm,273.4,mm,1014.2,hPa,992.8,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2011,2202101,Annual,Ann,NT,2011,,C,,C,,C,552.1,mm,321,mm,231.1,mm,1013,hPa,991.5,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2012,2202101,Annual,Ann,NT,2012,,C,,C,,C,654.4,mm,268,mm,386.5,mm,1014.3,hPa,992.8,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2013,2202101,Annual,Ann,NT,2013,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1017.1,hPa,995.5,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2014,2202101,Annual,Ann,NT,2014,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1016.5,hPa,994.9,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2015,2202101,Annual,Ann,NT,2015,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2016,2202101,Annual,Ann,NT,2016,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-121.24,61.76,61.76,-121.24,2202101.2017,2202101,Annual,Ann,NT,2017,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1990,2202102,Annual,Ann,NT,1990,-3.9,C,-9.2,C,1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1991,2202102,Annual,Ann,NT,1991,-2.5,C,-7.9,C,2.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1992,2202102,Annual,Ann,NT,1992,-3,C,-8.1,C,2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1993,2202102,Annual,Ann,NT,1993,-1.1,C,-6.4,C,4.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1994,2202102,Annual,Ann,NT,1994,-2.6,C,-8.2,C,3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1995,2202102,Annual,Ann,NT,1995,-2.4,C,-7.9,C,3.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1996,2202102,Annual,Ann,NT,1996,-3.4,C,-8.7,C,1.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1997,2202102,Annual,Ann,NT,1997,-1.8,C,-7.1,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1998,2202102,Annual,Ann,NT,1998,-0.5,C,-5.7,C,4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.1999,2202102,Annual,Ann,NT,1999,-1.6,C,-6.7,C,3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2000,2202102,Annual,Ann,NT,2000,-2.4,C,-7.7,C,2.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2001,2202102,Annual,Ann,NT,2001,-1.5,C,-6.5,C,3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2002,2202102,Annual,Ann,NT,2002,-3,C,-8.2,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2003,2202102,Annual,Ann,NT,2003,-2.2,C,-7.4,C,2.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2004,2202102,Annual,Ann,NT,2004,-3.6,C,-8.9,C,1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2005,2202102,Annual,Ann,NT,2005,-1.4,C,-6.5,C,3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2006,2202102,Annual,Ann,NT,2006,-1.4,C,-6.5,C,3.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2007,2202102,Annual,Ann,NT,2007,-2.8,C,-7.6,C,1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2008,2202102,Annual,Ann,NT,2008,-3.1,C,-8.1,C,2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2009,2202102,Annual,Ann,NT,2009,-3,C,-8.2,C,2.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2010,2202102,Annual,Ann,NT,2010,-1.1,C,-6,C,3.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2011,2202102,Annual,Ann,NT,2011,-2,C,-7.2,C,3.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2012,2202102,Annual,Ann,NT,2012,-1.7,C,-6.9,C,3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2013,2202102,Annual,Ann,NT,2013,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2014,2202102,Annual,Ann,NT,2014,-2.5,C,-8,C,2.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2015,2202102,Annual,Ann,NT,2015,-1.3,C,-6.4,C,3.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2016,2202102,Annual,Ann,NT,2016,-0.9,C,-5.7,C,4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2017,2202102,Annual,Ann,NT,2017,-1.1,C,-6.5,C,4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2018,2202102,Annual,Ann,NT,2018,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-121.2,61.7,61.7,-121.2,2202102.2019,2202102,Annual,Ann,NT,2019,-1.9,C,-6.9,C,3.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1990,2202200,Annual,Ann,NT,1990,,C,,C,,C,451.9,mm,268.9,mm,183,mm,1014.2,hPa,988.5,hPa,10.4,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1991,2202200,Annual,Ann,NT,1991,,C,,C,,C,557.9,mm,345.8,mm,212.2,mm,1013.9,hPa,988,hPa,9.8,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1992,2202200,Annual,Ann,NT,1992,,C,,C,,C,442.2,mm,257.4,mm,184.7,mm,1014.8,hPa,989,hPa,9.9,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1993,2202200,Annual,Ann,NT,1993,,C,,C,,C,517.6,mm,321.4,mm,196.2,mm,1015.2,hPa,989.3,hPa,9.3,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1994,2202200,Annual,Ann,NT,1994,,C,,C,,C,373,mm,222.9,mm,150.1,mm,1015.3,hPa,989.3,hPa,8.7,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1995,2202200,Annual,Ann,NT,1995,,C,,C,,C,400.1,mm,242.7,mm,157.4,mm,1016.6,hPa,990.5,hPa,8.9,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1996,2202200,Annual,Ann,NT,1996,,C,,C,,C,486,mm,338.5,mm,147.5,mm,1016.5,hPa,990.5,hPa,9.8,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1997,2202200,Annual,Ann,NT,1997,,C,,C,,C,446,mm,319.1,mm,126.9,mm,1014.7,hPa,988.8,hPa,9.6,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1998,2202200,Annual,Ann,NT,1998,,C,,C,,C,364.6,mm,223.1,mm,141.5,mm,1014.6,hPa,988.8,hPa,8.9,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.1999,2202200,Annual,Ann,NT,1999,,C,,C,,C,533.4,mm,380.3,mm,153.1,mm,1013,hPa,987.2,hPa,9.4,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.2000,2202200,Annual,Ann,NT,2000,,C,,C,,C,477,mm,321.9,mm,155.1,mm,1015.5,hPa,989.5,hPa,9.6,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.2001,2202200,Annual,Ann,NT,2001,,C,,C,,C,441.5,mm,294.9,mm,146.6,mm,1013.5,hPa,987.7,hPa,9.4,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.2002,2202200,Annual,Ann,NT,2002,,C,,C,,C,416.8,mm,257.1,mm,159.7,mm,1015.2,hPa,989.2,hPa,8.6,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.2003,2202200,Annual,Ann,NT,2003,,C,,C,,C,387.7,mm,254.4,mm,133.3,mm,1014.9,hPa,988.9,hPa,8.2,kph
-111.9619,60.0203,60.0203,-111.9619,2202200.2004,2202200,Annual,Ann,NT,2004,,C,,C,,C,314.9,mm,160.1,mm,154.8,mm,1016.5,hPa,990.5,hPa,8.5,kph
