x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_group__groupe_periode,period_value__valeur_periode,province__province,year__annee,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_min__temp_min,temp_min_units__temp_min_unites,temp_max__temp_max,temp_max_units__temp_max_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-71.5,46.9,46.9,-71.5,7018574.1992,7018574,Annual,Ann,QC,1992,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.1993,7018574,Annual,Ann,QC,1993,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.1994,7018574,Annual,Ann,QC,1994,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.1995,7018574,Annual,Ann,QC,1995,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.1996,7018574,Annual,Ann,QC,1996,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.1997,7018574,Annual,Ann,QC,1997,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.1998,7018574,Annual,Ann,QC,1998,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.1999,7018574,Annual,Ann,QC,1999,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2000,7018574,Annual,Ann,QC,2000,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2001,7018574,Annual,Ann,QC,2001,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2002,7018574,Annual,Ann,QC,2002,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2003,7018574,Annual,Ann,QC,2003,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2004,7018574,Annual,Ann,QC,2004,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2005,7018574,Annual,Ann,QC,2005,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2006,7018574,Annual,Ann,QC,2006,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2007,7018574,Annual,Ann,QC,2007,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2008,7018574,Annual,Ann,QC,2008,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2009,7018574,Annual,Ann,QC,2009,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2010,7018574,Annual,Ann,QC,2010,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2011,7018574,Annual,Ann,QC,2011,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2012,7018574,Annual,Ann,QC,2012,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2013,7018574,Annual,Ann,QC,2013,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.5,46.9,46.9,-71.5,7018574.2014,7018574,Annual,Ann,QC,2014,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1990,701S001,Annual,Ann,QC,1990,5.2,C,0.6,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1991,701S001,Annual,Ann,QC,1991,5,C,0.3,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1992,701S001,Annual,Ann,QC,1992,3.9,C,-0.7,C,8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1993,701S001,Annual,Ann,QC,1993,4.1,C,-0.6,C,8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1994,701S001,Annual,Ann,QC,1994,4.3,C,-0.3,C,8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1995,701S001,Annual,Ann,QC,1995,4.9,C,0.3,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1996,701S001,Annual,Ann,QC,1996,5.2,C,0.8,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1997,701S001,Annual,Ann,QC,1997,3.6,C,-1.3,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1998,701S001,Annual,Ann,QC,1998,6,C,1.3,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.1999,701S001,Annual,Ann,QC,1999,5.9,C,1,C,10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2000,701S001,Annual,Ann,QC,2000,4.6,C,-0.1,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2001,701S001,Annual,Ann,QC,2001,5.3,C,0.3,C,10.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2002,701S001,Annual,Ann,QC,2002,4.6,C,-0.2,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2003,701S001,Annual,Ann,QC,2003,4,C,-0.9,C,8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2004,701S001,Annual,Ann,QC,2004,3.9,C,-1.1,C,9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2005,701S001,Annual,Ann,QC,2005,5.3,C,0.6,C,9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2006,701S001,Annual,Ann,QC,2006,6.3,C,2.1,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2007,701S001,Annual,Ann,QC,2007,4.8,C,0.1,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2008,701S001,Annual,Ann,QC,2008,5,C,0.6,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2009,701S001,Annual,Ann,QC,2009,4.9,C,0.4,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2010,701S001,Annual,Ann,QC,2010,6.9,C,2.5,C,11.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2011,701S001,Annual,Ann,QC,2011,5.8,C,1.5,C,10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2012,701S001,Annual,Ann,QC,2012,6.2,C,1.1,C,11.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2013,701S001,Annual,Ann,QC,2013,4.9,C,0.2,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2014,701S001,Annual,Ann,QC,2014,4.6,C,-0.3,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2015,701S001,Annual,Ann,QC,2015,4.7,C,-0.4,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2016,701S001,Annual,Ann,QC,2016,-9999.9,C,-9999.9,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2017,701S001,Annual,Ann,QC,2017,5,C,0.1,C,9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2018,701S001,Annual,Ann,QC,2018,4.6,C,-0.4,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.3,46.8,46.8,-71.3,701S001.2019,701S001,Annual,Ann,QC,2019,3.9,C,-1,C,8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1990,7020567,Annual,Ann,QC,1990,4.6,C,-0.6,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1991,7020567,Annual,Ann,QC,1991,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1992,7020567,Annual,Ann,QC,1992,3.5,C,-2.1,C,9.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1993,7020567,Annual,Ann,QC,1993,3.8,C,-1.8,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1994,7020567,Annual,Ann,QC,1994,4.2,C,-1.3,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1995,7020567,Annual,Ann,QC,1995,4.6,C,-0.9,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1996,7020567,Annual,Ann,QC,1996,4.4,C,-0.8,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1997,7020567,Annual,Ann,QC,1997,3.6,C,-1.8,C,8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1998,7020567,Annual,Ann,QC,1998,6,C,0.8,C,11.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.1999,7020567,Annual,Ann,QC,1999,6.1,C,0.6,C,11.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2000,7020567,Annual,Ann,QC,2000,4.4,C,-0.7,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2001,7020567,Annual,Ann,QC,2001,5.7,C,0.3,C,11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2002,7020567,Annual,Ann,QC,2002,4.9,C,-0.2,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2003,7020567,Annual,Ann,QC,2003,4.2,C,-1,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2004,7020567,Annual,Ann,QC,2004,3.9,C,-1.6,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2005,7020567,Annual,Ann,QC,2005,4.7,C,-0.8,C,10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2006,7020567,Annual,Ann,QC,2006,5.9,C,0.8,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2007,7020567,Annual,Ann,QC,2007,4.3,C,-1.1,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2008,7020567,Annual,Ann,QC,2008,4.6,C,-0.7,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2009,7020567,Annual,Ann,QC,2009,4.3,C,-0.8,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2010,7020567,Annual,Ann,QC,2010,6.5,C,1.5,C,11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2011,7020567,Annual,Ann,QC,2011,-9999.9,C,0.4,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2012,7020567,Annual,Ann,QC,2012,5.9,C,0.6,C,11.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2013,7020567,Annual,Ann,QC,2013,4.8,C,-0.4,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2014,7020567,Annual,Ann,QC,2014,-9999.9,C,-9999.9,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2015,7020567,Annual,Ann,QC,2015,4.7,C,-1,C,10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2016,7020567,Annual,Ann,QC,2016,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2017,7020567,Annual,Ann,QC,2017,4.9,C,-0.4,C,10.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2018,7020567,Annual,Ann,QC,2018,4.5,C,-0.8,C,9.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.1,46.6,46.6,-71.1,7020567.2019,7020567,Annual,Ann,QC,2019,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1990,7020840,Annual,Ann,QC,1990,6,C,0.2,C,11.8,C,1560.9,mm,1281.8,mm,279,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1991,7020840,Annual,Ann,QC,1991,5.7,C,-0.3,C,11.8,C,1232.5,mm,990.1,mm,242.4,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1992,7020840,Annual,Ann,QC,1992,4.2,C,-1.7,C,10.2,C,1359.5,mm,1075.1,mm,284.4,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1993,7020840,Annual,Ann,QC,1993,4.7,C,-1.3,C,10.6,C,1529.7,mm,1098.4,mm,431.3,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1994,7020840,Annual,Ann,QC,1994,4.9,C,-0.8,C,10.6,C,1395.5,mm,947.8,mm,447.7,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1995,7020840,Annual,Ann,QC,1995,5.7,C,0,C,11.4,C,1479.7,mm,1085.1,mm,394.6,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1996,7020840,Annual,Ann,QC,1996,5.3,C,-0.2,C,10.6,C,1467.5,mm,1132.4,mm,335,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1997,7020840,Annual,Ann,QC,1997,4.7,C,-1,C,10.3,C,1461.8,mm,969.1,mm,492.6,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1998,7020840,Annual,Ann,QC,1998,7.3,C,1.9,C,12.8,C,1212.2,mm,1017.5,mm,194.8,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.1999,7020840,Annual,Ann,QC,1999,6.6,C,0.7,C,12.5,C,1329.4,mm,1022.9,mm,306.5,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2000,7020840,Annual,Ann,QC,2000,5.1,C,-0.3,C,10.5,C,1597.5,mm,991.9,mm,605.7,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2001,7020840,Annual,Ann,QC,2001,6.4,C,0.5,C,12.2,C,1203.4,mm,748.7,mm,454.7,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2002,7020840,Annual,Ann,QC,2002,6.3,C,1,C,11.6,C,1294.5,mm,954.2,mm,340.3,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2003,7020840,Annual,Ann,QC,2003,5.2,C,-0.4,C,10.8,C,1524.9,mm,1050,mm,474.9,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2004,7020840,Annual,Ann,QC,2004,5.1,C,-0.6,C,10.8,C,1415.3,mm,1121.6,mm,293.7,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2005,7020840,Annual,Ann,QC,2005,6,C,0.3,C,11.7,C,1574.9,mm,1183.4,mm,391.5,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2006,7020840,Annual,Ann,QC,2006,7,C,1.8,C,12.1,C,1769.6,mm,1477,mm,292.6,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2007,7020840,Annual,Ann,QC,2007,5.1,C,-0.5,C,10.7,C,1468.8,mm,1016.3,mm,452.6,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2008,7020840,Annual,Ann,QC,2008,5.7,C,-0.2,C,11.6,C,1431,mm,1039.4,mm,391.5,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2009,7020840,Annual,Ann,QC,2009,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2010,7020840,Annual,Ann,QC,2010,6.3,C,1,C,11.5,C,1631.9,mm,1254.7,mm,377.2,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2011,7020840,Annual,Ann,QC,2011,6,C,0.5,C,11.5,C,1755.9,mm,1383.3,mm,372.6,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2012,7020840,Annual,Ann,QC,2012,6.6,C,0.9,C,12.4,C,1379.5,mm,1165.2,mm,214.4,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2013,7020840,Annual,Ann,QC,2013,5.3,C,-0.3,C,10.7,C,1306.1,mm,1011.5,mm,294.5,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2014,7020840,Annual,Ann,QC,2014,-9999.9,C,-9999.9,C,-9999.9,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2015,7020840,Annual,Ann,QC,2015,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2016,7020840,Annual,Ann,QC,2016,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-72.5,45.1,45.1,-72.5,7020840.2017,7020840,Annual,Ann,QC,2017,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1990,7020860,Annual,Ann,QC,1990,6.3,C,0.7,C,11.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1991,7020860,Annual,Ann,QC,1991,5.8,C,-0.1,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1992,7020860,Annual,Ann,QC,1992,4.5,C,-1.2,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1993,7020860,Annual,Ann,QC,1993,4.7,C,-1.1,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1994,7020860,Annual,Ann,QC,1994,4.9,C,-0.7,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1995,7020860,Annual,Ann,QC,1995,5.5,C,-0.2,C,11.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1996,7020860,Annual,Ann,QC,1996,5.2,C,-0.2,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1997,7020860,Annual,Ann,QC,1997,4.6,C,-1.2,C,10.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1998,7020860,Annual,Ann,QC,1998,7.3,C,2.1,C,12.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.1999,7020860,Annual,Ann,QC,1999,7,C,1.5,C,12.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2000,7020860,Annual,Ann,QC,2000,5.4,C,0,C,10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2001,7020860,Annual,Ann,QC,2001,6.3,C,0.3,C,12.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2002,7020860,Annual,Ann,QC,2002,-9999.9,C,-9999.9,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2003,7020860,Annual,Ann,QC,2003,5.2,C,-0.4,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2004,7020860,Annual,Ann,QC,2004,5.1,C,-0.6,C,10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2005,7020860,Annual,Ann,QC,2005,6.2,C,0.7,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2006,7020860,Annual,Ann,QC,2006,7.3,C,2.2,C,12.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2007,7020860,Annual,Ann,QC,2007,5.2,C,-0.4,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2008,7020860,Annual,Ann,QC,2008,-9999.9,C,0.3,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2009,7020860,Annual,Ann,QC,2009,5.4,C,-0.2,C,11,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2010,7020860,Annual,Ann,QC,2010,7.1,C,2.1,C,12.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2011,7020860,Annual,Ann,QC,2011,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2012,7020860,Annual,Ann,QC,2012,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2013,7020860,Annual,Ann,QC,2013,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2014,7020860,Annual,Ann,QC,2014,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2015,7020860,Annual,Ann,QC,2015,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2016,7020860,Annual,Ann,QC,2016,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2017,7020860,Annual,Ann,QC,2017,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2018,7020860,Annual,Ann,QC,2018,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.9,45.4,45.4,-71.9,7020860.2019,7020860,Annual,Ann,QC,2019,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1990,7021840,Annual,Ann,QC,1990,6.2,C,1.3,C,11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1991,7021840,Annual,Ann,QC,1991,5.8,C,0.9,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1992,7021840,Annual,Ann,QC,1992,4.4,C,-0.5,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1993,7021840,Annual,Ann,QC,1993,4.3,C,-0.8,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1994,7021840,Annual,Ann,QC,1994,4.8,C,0,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1995,7021840,Annual,Ann,QC,1995,5.5,C,0.8,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1996,7021840,Annual,Ann,QC,1996,5.1,C,0.6,C,9.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1997,7021840,Annual,Ann,QC,1997,4.6,C,-0.2,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1998,7021840,Annual,Ann,QC,1998,7,C,2.3,C,11.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.1999,7021840,Annual,Ann,QC,1999,6.6,C,1.8,C,11.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-71.8,45.1,45.1,-71.8,7021840.2000,7021840,Annual,Ann,QC,2000,5.2,C,0.6,C,9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
